,date,price
36533,1502824800,161.857
36534,1502824860,161.905
36535,1502824920,161.825
36536,1502824980,161.8445
36537,1502825040,161.751
36538,1502825100,161.78
36539,1502825160,161.805
36540,1502825220,161.77
36541,1502825280,161.8211
36542,1502825340,161.84
36543,1502825400,161.77
36544,1502825460,161.78
36545,1502825520,161.76
36546,1502825580,161.7094
36547,1502825640,161.73
36548,1502825700,161.7601
36549,1502825760,161.71
36550,1502825820,161.74
36551,1502825880,161.76
36552,1502825940,161.815
36553,1502826000,161.82
36554,1502826060,161.86
36555,1502826120,161.86
36556,1502826180,161.85
36557,1502826240,161.88
36558,1502826300,161.88
36559,1502826360,161.94
36560,1502826420,161.95
36561,1502826480,161.96
36562,1502826540,161.99
36563,1502826600,161.84
36564,1502826660,161.72
36565,1502826720,161.73
36566,1502826780,161.71
36567,1502826840,161.72
36568,1502826900,161.72
36569,1502826960,161.67
36570,1502827020,161.62
36571,1502827080,161.64
36572,1502827140,161.61
36573,1502827200,161.6
36574,1502890200,161.98
36575,1502890260,161.5352
36576,1502890320,161.68
36577,1502890380,161.89
36578,1502890440,162.012
36579,1502890500,161.86
36580,1502890560,161.73
36581,1502890620,161.63
36582,1502890680,161.72
36583,1502890740,161.49
36584,1502890800,161.3301
36585,1502890860,161.16
36586,1502890920,161.4
36587,1502890980,161.3535
36588,1502891040,161.42
36589,1502891100,161.4226
36590,1502891160,161.41
36591,1502891220,161.33
36592,1502891280,161.3099
36593,1502891340,161.136
36594,1502891400,161.18
36595,1502891460,161.1
36596,1502891520,160.9687
36597,1502891580,161.115
36598,1502891640,161.26
36599,1502891700,161.2575
36600,1502891760,161.32
36601,1502891820,161.41
36602,1502891880,161.5
36603,1502891940,161.51
36604,1502892000,161.45
36605,1502892060,161.4
36606,1502892120,161.3
36607,1502892180,161.238
36608,1502892240,161.16
36609,1502892300,161.24
36610,1502892360,161.27
36611,1502892420,161.23
36612,1502892480,161.21
36613,1502892540,161.33
36614,1502892600,161.261
36615,1502892660,161.23
36616,1502892720,161.16
36617,1502892780,161.13
36618,1502892840,161.19
36619,1502892900,161.18
36620,1502892960,161.19
36621,1502893020,161.3236
36622,1502893080,161.4199
36623,1502893140,161.49
36624,1502893200,161.45
36625,1502893260,161.4
36626,1502893320,161.415
36627,1502893380,161.45
36628,1502893440,161.48
36629,1502893500,161.43
36630,1502893560,161.4
36631,1502893620,161.4499
36632,1502893680,161.5
36633,1502893740,161.61
36634,1502893800,161.71
36635,1502893860,161.65
36636,1502893920,161.74
36637,1502893980,161.75
36638,1502894040,161.6438
36639,1502894100,161.6413
36640,1502894160,161.72
36641,1502894220,161.74
36642,1502894280,161.825
36643,1502894340,161.839
36644,1502894400,161.86
36645,1502894460,161.81
36646,1502894520,161.8324
36647,1502894580,161.8612
36648,1502894640,161.93
36649,1502894700,161.879
36650,1502894760,162.0
36651,1502894820,162.07
36652,1502894880,162.1604
36653,1502894940,162.19
36654,1502895000,162.3045
36655,1502895060,162.2933
36656,1502895120,162.382
36657,1502895180,162.3
36658,1502895240,162.22
36659,1502895300,162.18
36660,1502895360,162.2
36661,1502895420,162.22
36662,1502895480,162.24
36663,1502895540,162.23
36664,1502895600,162.225
36665,1502895660,162.28
36666,1502895720,162.22
36667,1502895780,162.255
36668,1502895840,162.2661
36669,1502895900,162.154
36670,1502895960,162.07
36671,1502896020,162.21
36672,1502896080,162.1299
36673,1502896140,162.148
36674,1502896200,162.0799
36675,1502896260,162.11
36676,1502896320,162.11
36677,1502896380,162.11
36678,1502896440,162.0022
36679,1502896500,161.95
36680,1502896560,161.9899
36681,1502896620,162.02
36682,1502896680,162.1
36683,1502896740,162.066
36684,1502896800,162.08
36685,1502896860,162.0855
36686,1502896920,162.0864
36687,1502896980,161.98
36688,1502897040,161.97
36689,1502897100,161.99
36690,1502897160,161.9
36691,1502897220,161.84
36692,1502897280,161.81
36693,1502897340,161.8355
36694,1502897400,161.8355
36695,1502897460,161.9085
36696,1502897520,161.89
36697,1502897580,161.85
36698,1502897640,161.94
36699,1502897700,161.92
36700,1502897760,161.9132
36701,1502897820,161.9
36702,1502897880,161.84
36703,1502897940,161.9442
36704,1502898000,161.9601
36705,1502898060,161.96
36706,1502898120,161.97
36707,1502898180,162.01
36708,1502898240,162.01
36709,1502898300,162.0193
36710,1502898360,162.065
36711,1502898420,162.0367
36712,1502898480,162.125
36713,1502898540,162.1
36714,1502898600,162.0984
36715,1502898660,162.0
36716,1502898720,162.0468
36717,1502898780,162.0
36718,1502898840,161.97
36719,1502898900,161.96
36720,1502898960,162.0151
36721,1502899020,161.9807
36722,1502899080,162.04
36723,1502899140,162.0
36724,1502899200,162.0251
36725,1502899260,162.11
36726,1502899320,162.1981
36727,1502899380,162.2255
36728,1502899440,162.24
36729,1502899500,162.2
36730,1502899560,162.165
36731,1502899620,162.16
36732,1502899680,162.132
36733,1502899740,162.1788
36734,1502899800,162.25
36735,1502899860,162.285
36736,1502899920,162.28
36737,1502899980,162.29
36738,1502900040,162.32
36739,1502900100,162.3058
36740,1502900160,162.29
36741,1502900220,162.335
36742,1502900280,162.3341
36743,1502900340,162.33
36744,1502900400,162.3855
36745,1502900460,162.435
36746,1502900520,162.465
36747,1502900580,162.45
36748,1502900640,162.43
36749,1502900700,162.38
36750,1502900760,162.5
36751,1502900820,162.45
36752,1502900880,162.46
36753,1502900940,162.4185
36754,1502901000,162.395
36755,1502901060,162.43
36756,1502901120,162.43
36757,1502901180,162.35
36758,1502901240,162.28
36759,1502901300,162.2963
36760,1502901360,162.29
36761,1502901420,162.24
36762,1502901480,162.19
36763,1502901540,162.1999
36764,1502901600,162.21
36765,1502901660,162.245
36766,1502901720,162.25
36767,1502901780,162.235
36768,1502901840,162.225
36769,1502901900,162.15
36770,1502901960,162.175
36771,1502902020,162.1736
36772,1502902080,162.11
36773,1502902140,162.1
36774,1502902200,162.09
36775,1502902260,162.0799
36776,1502902320,161.9912
36777,1502902380,161.88
36778,1502902440,161.944
36779,1502902500,161.97
36780,1502902560,161.9635
36781,1502902620,161.8634
36782,1502902680,161.635
36783,1502902740,161.7
36784,1502902800,161.73
36785,1502902860,161.77
36786,1502902920,161.68
36787,1502902980,161.7501
36788,1502903040,161.75
36789,1502903100,161.76
36790,1502903160,161.76
36791,1502903220,161.638
36792,1502903280,161.66
36793,1502903340,161.6587
36794,1502903400,161.645
36795,1502903460,161.599
36796,1502903520,161.52
36797,1502903580,161.12
36798,1502903640,161.19
36799,1502903700,161.1264
36800,1502903760,161.07
36801,1502903820,161.2164
36802,1502903880,161.1999
36803,1502903940,161.29
36804,1502904000,161.345
36805,1502904060,161.24
36806,1502904120,161.28
36807,1502904180,161.23
36808,1502904240,161.2877
36809,1502904300,161.2552
36810,1502904360,161.11
36811,1502904420,161.11
36812,1502904480,161.0273
36813,1502904540,160.9999
36814,1502904600,161.11
36815,1502904660,161.05
36816,1502904720,160.92
36817,1502904780,160.93
36818,1502904840,160.9657
36819,1502904900,161.03
36820,1502904960,161.06
36821,1502905020,161.0
36822,1502905080,160.97
36823,1502905140,161.0185
36824,1502905200,161.02
36825,1502905260,161.02
36826,1502905320,160.97
36827,1502905380,160.9956
36828,1502905440,160.87
36829,1502905500,160.8847
36830,1502905560,160.891
36831,1502905620,160.92
36832,1502905680,160.96
36833,1502905740,160.94
36834,1502905800,160.895
36835,1502905860,160.8299
36836,1502905920,160.85
36837,1502905980,160.82
36838,1502906040,160.72
36839,1502906100,160.76
36840,1502906160,160.76
36841,1502906220,160.8
36842,1502906280,160.88
36843,1502906340,160.89
36844,1502906400,160.86
36845,1502906460,160.74
36846,1502906520,160.94
36847,1502906580,161.0911
36848,1502906640,161.0
36849,1502906700,161.072
36850,1502906760,161.02
36851,1502906820,161.08
36852,1502906880,161.27
36853,1502906940,161.28
36854,1502907000,161.1951
36855,1502907060,161.28
36856,1502907120,161.2373
36857,1502907180,161.28
36858,1502907240,161.2
36859,1502907300,161.1966
36860,1502907360,161.15
36861,1502907420,161.15
36862,1502907480,161.14
36863,1502907540,161.05
36864,1502907600,160.67
36865,1502907660,160.71
36866,1502907720,160.73
36867,1502907780,160.6376
36868,1502907840,160.51
36869,1502907900,160.51
36870,1502907960,160.498
36871,1502908020,160.48
36872,1502908080,160.6
36873,1502908140,160.6
36874,1502908200,160.58
36875,1502908260,160.4564
36876,1502908320,160.35
36877,1502908380,160.2601
36878,1502908440,160.24
36879,1502908500,160.325
36880,1502908560,160.43
36881,1502908620,160.52
36882,1502908680,160.5176
36883,1502908740,160.54
36884,1502908800,160.391
36885,1502908860,160.55700000000002
36886,1502908920,160.5
36887,1502908980,160.49
36888,1502909040,160.47
36889,1502909100,160.52
36890,1502909160,160.58
36891,1502909220,160.5446
36892,1502909280,160.57
36893,1502909340,160.7088
36894,1502909400,160.78
36895,1502909460,160.7534
36896,1502909520,160.8308
36897,1502909580,160.84
36898,1502909640,160.83
36899,1502909700,160.85
36900,1502909760,160.86
36901,1502909820,160.82
36902,1502909880,160.86
36903,1502909940,160.84
36904,1502910000,160.7526
36905,1502910060,160.8854
36906,1502910120,160.99
36907,1502910180,161.0601
36908,1502910240,160.9664
36909,1502910300,160.92
36910,1502910360,160.9
36911,1502910420,160.855
36912,1502910480,160.84
36913,1502910540,160.8664
36914,1502910600,160.815
36915,1502910660,160.7
36916,1502910720,160.6538
36917,1502910780,160.83700000000002
36918,1502910840,160.85
36919,1502910900,160.835
36920,1502910960,160.775
36921,1502911020,160.7
36922,1502911080,160.81
36923,1502911140,160.76
36924,1502911200,160.72
36925,1502911260,160.81
36926,1502911320,160.86
36927,1502911380,160.8856
36928,1502911440,160.8998
36929,1502911500,160.838
36930,1502911560,160.78
36931,1502911620,160.84
36932,1502911680,160.773
36933,1502911740,160.815
36934,1502911800,160.81
36935,1502911860,160.835
36936,1502911920,160.89
36937,1502911980,160.89
36938,1502912040,160.78
36939,1502912100,160.8301
36940,1502912160,160.8763
36941,1502912220,160.78
36942,1502912280,160.85
36943,1502912340,160.85
36944,1502912400,160.885
36945,1502912460,160.92
36946,1502912520,160.97
36947,1502912580,160.96
36948,1502912640,160.9
36949,1502912700,160.94
36950,1502912760,160.78
36951,1502912820,160.71
36952,1502912880,160.61
36953,1502912940,160.6899
36954,1502913000,160.7824
36955,1502913060,160.8
36956,1502913120,160.85
36957,1502913180,160.9
36958,1502913240,160.8
36959,1502913300,160.83
36960,1502913360,160.85
36961,1502913420,160.77
36962,1502913480,160.775
36963,1502913540,160.77
36964,1502913600,160.95
36965,1502976600,160.52
36966,1502976660,160.22
36967,1502976720,160.47
36968,1502976780,160.63
36969,1502976840,160.429
36970,1502976900,160.36
36971,1502976960,159.69
36972,1502977020,159.92
36973,1502977080,160.1
36974,1502977140,160.1801
36975,1502977200,160.03
36976,1502977260,160.1313
36977,1502977320,160.04
36978,1502977380,160.1655
36979,1502977440,160.14
36980,1502977500,160.3699
36981,1502977560,160.47
36982,1502977620,160.46
36983,1502977680,160.38
36984,1502977740,160.33
36985,1502977800,160.35
36986,1502977860,160.19
36987,1502977920,160.1673
36988,1502977980,160.15
36989,1502978040,160.12
36990,1502978100,160.03
36991,1502978160,160.12
36992,1502978220,160.1469
36993,1502978280,159.85
36994,1502978340,159.9708
36995,1502978400,159.8
36996,1502978460,159.58
36997,1502978520,159.664
36998,1502978580,159.61
36999,1502978640,159.75
37000,1502978700,159.5521
37001,1502978760,159.73
37002,1502978820,159.6485
37003,1502978880,159.56
37004,1502978940,159.5
37005,1502979000,159.46
37006,1502979060,159.42
37007,1502979120,159.26
37008,1502979180,159.0601
37009,1502979240,159.13
37010,1502979300,159.06
37011,1502979360,158.77
37012,1502979420,158.8
37013,1502979480,158.8899
37014,1502979540,158.89
37015,1502979600,158.98
37016,1502979660,158.83
37017,1502979720,159.09
37018,1502979780,158.97
37019,1502979840,158.95
37020,1502979900,159.11
37021,1502979960,159.08
37022,1502980020,158.9675
37023,1502980080,158.955
37024,1502980140,159.07
37025,1502980200,158.97
37026,1502980260,159.21
37027,1502980320,159.25
37028,1502980380,159.3399
37029,1502980440,159.19
37030,1502980500,159.41
37031,1502980560,159.37
37032,1502980620,159.3048
37033,1502980680,159.22
37034,1502980740,159.3346
37035,1502980800,159.22
37036,1502980860,159.1676
37037,1502980920,159.0904
37038,1502980980,159.17
37039,1502981040,159.127
37040,1502981100,159.02
37041,1502981160,159.1675
37042,1502981220,159.26
37043,1502981280,159.27
37044,1502981340,159.15
37045,1502981400,159.2675
37046,1502981460,158.9925
37047,1502981520,159.03
37048,1502981580,159.12
37049,1502981640,159.19
37050,1502981700,159.2
37051,1502981760,159.3
37052,1502981820,159.255
37053,1502981880,159.2292
37054,1502981940,159.0726
37055,1502982000,159.08
37056,1502982060,159.3
37057,1502982120,159.22
37058,1502982180,159.185
37059,1502982240,159.1458
37060,1502982300,159.25
37061,1502982360,159.28
37062,1502982420,159.45
37063,1502982480,159.56
37064,1502982540,159.5039
37065,1502982600,159.6
37066,1502982660,159.51
37067,1502982720,159.5172
37068,1502982780,159.545
37069,1502982840,159.535
37070,1502982900,159.51
37071,1502982960,159.58
37072,1502983020,159.48
37073,1502983080,159.46
37074,1502983140,159.57
37075,1502983200,159.53
37076,1502983260,159.57
37077,1502983320,159.63
37078,1502983380,159.7
37079,1502983440,159.6455
37080,1502983500,159.55
37081,1502983560,159.6316
37082,1502983620,159.6743
37083,1502983680,159.6
37084,1502983740,159.5862
37085,1502983800,159.39
37086,1502983860,159.47
37087,1502983920,159.4
37088,1502983980,159.35
37089,1502984040,159.35
37090,1502984100,159.33
37091,1502984160,159.3559
37092,1502984220,159.2633
37093,1502984280,159.32
37094,1502984340,159.3998
37095,1502984400,159.34
37096,1502984460,159.369
37097,1502984520,159.25
37098,1502984580,159.2
37099,1502984640,159.21
37100,1502984700,159.2533
37101,1502984760,159.25
37102,1502984820,159.269
37103,1502984880,159.11
37104,1502984940,159.06
37105,1502985000,159.03
37106,1502985060,159.15
37107,1502985120,159.09
37108,1502985180,159.22
37109,1502985240,159.2
37110,1502985300,159.1944
37111,1502985360,159.2866
37112,1502985420,159.29
37113,1502985480,159.235
37114,1502985540,159.29
37115,1502985600,159.28
37116,1502985660,159.2699
37117,1502985720,159.36
37118,1502985780,159.37
37119,1502985840,159.381
37120,1502985900,159.3969
37121,1502985960,159.4139
37122,1502986020,159.4705
37123,1502986080,159.4
37124,1502986140,159.4037
37125,1502986200,159.2
37126,1502986260,159.02
37127,1502986320,158.85
37128,1502986380,158.96
37129,1502986440,158.9
37130,1502986500,159.0
37131,1502986560,158.93
37132,1502986620,158.78
37133,1502986680,158.8109
37134,1502986740,158.71
37135,1502986800,158.77
37136,1502986860,158.64
37137,1502986920,158.74
37138,1502986980,158.8047
37139,1502987040,158.835
37140,1502987100,158.975
37141,1502987160,158.9199
37142,1502987220,158.885
37143,1502987280,159.0999
37144,1502987340,159.03
37145,1502987400,159.11
37146,1502987460,159.1247
37147,1502987520,158.91
37148,1502987580,159.11
37149,1502987640,159.0729
37150,1502987700,159.03
37151,1502987760,159.11
37152,1502987820,159.11
37153,1502987880,158.86
37154,1502987940,159.0084
37155,1502988000,159.12
37156,1502988060,159.01
37157,1502988120,159.07
37158,1502988180,159.01
37159,1502988240,158.97
37160,1502988300,158.85
37161,1502988360,158.9654
37162,1502988420,158.969
37163,1502988480,158.96
37164,1502988540,158.89
37165,1502988600,158.97
37166,1502988660,158.78
37167,1502988720,158.76
37168,1502988780,158.75
37169,1502988840,158.829
37170,1502988900,158.7001
37171,1502988960,158.7699
37172,1502989020,158.71
37173,1502989080,158.6
37174,1502989140,158.75
37175,1502989200,158.67
37176,1502989260,158.635
37177,1502989320,158.62
37178,1502989380,158.63
37179,1502989440,158.64
37180,1502989500,158.625
37181,1502989560,158.6651
37182,1502989620,158.79
37183,1502989680,158.8511
37184,1502989740,158.84
37185,1502989800,158.7893
37186,1502989860,158.7438
37187,1502989920,158.67
37188,1502989980,158.71
37189,1502990040,158.58
37190,1502990100,158.44
37191,1502990160,158.629
37192,1502990220,158.779
37193,1502990280,158.87
37194,1502990340,158.921
37195,1502990400,158.8948
37196,1502990460,158.8575
37197,1502990520,158.825
37198,1502990580,158.7971
37199,1502990640,158.7
37200,1502990700,158.77
37201,1502990760,158.85
37202,1502990820,158.9
37203,1502990880,158.87
37204,1502990940,158.76
37205,1502991000,158.88
37206,1502991060,158.87
37207,1502991120,158.77
37208,1502991180,158.9
37209,1502991240,159.06
37210,1502991300,158.95
37211,1502991360,159.0
37212,1502991420,159.04
37213,1502991480,159.15
37214,1502991540,159.13
37215,1502991600,159.08
37216,1502991660,159.18
37217,1502991720,159.0953
37218,1502991780,159.05
37219,1502991840,158.98
37220,1502991900,159.01
37221,1502991960,158.97
37222,1502992020,158.98
37223,1502992080,158.9148
37224,1502992140,158.84
